afile	alang	astatus	sentlength	ppron	possdet	indef	cconj	whconj	relativ	pied	correl	copula	attrib	pasttense	lexdens	lexTTR	mquantif	mpred	finites	infs	pverbals	deverbals	bypassives	longpassives	sconj	addit	advers	caus	tempseq	epist	but	comp	sup	neg	numcls	simple	demdets	nnargs	mhd	mdd	acl	aux	aux:pass	ccomp	nsubj:pass	parataxis	xcomp
RU_1_155_24	ru	good	28.7	0.0313588850174216	0.003484320557491289	0.003484320557491289	1.3	0.3	0.0	0.0	0.2	0.1	2.1	0.6	0.49477351916376305	0.9594594594594594	0.020905923344947737	0.3	0.6764705882352942	0.11764705882352941	0.11764705882352941	0.23529411764705882	0.0	0.0	0.9	0.5	0.0	0.1	0.0	0.0	0.2	0.025	0.0	0.3	2.1	0.3	0.010452961672473868	0.6571428571428571	4.525056285178236	1.6381918758748029	0.35	0.0	0.0	0.065	0.0	0.06999999999999999	0.02
RU_3_10_2	ru	good	24.75	0.03232323232323232	0.006060606060606061	0.00202020202020202	1.05	0.3	0.1	0.05	0.0	0.15	1.55	0.95	0.4808080808080808	0.9754098360655737	0.022222222222222223	0.6	0.6896551724137931	0.05172413793103448	0.08620689655172414	0.3103448275862069	0.0	0.45	1.4	0.05	0.1	0.05	0.0	0.1	0.2	0.13043478260869565	0.0	0.2	1.9	0.2	0.01616161616161616	0.627906976744186	3.875851673290728	1.1400249679520744	0.08333333333333334	0.0	0.01	0.04928571428571428	0.10083333333333333	0.0975	0.17803571428571427
RU_1_130_9	ru	good	18.48	0.012987012987012988	0.0	0.0021645021645021645	0.68	0.0	0.12	0.08	0.08	0.04	2.0	1.4	0.5	0.9705882352941176	0.004329004329004329	0.08	0.7450980392156863	0.058823529411764705	0.09803921568627451	0.1568627450980392	0.0	0.28	0.32	0.08	0.08	0.04	0.04	0.04	0.08	0.02857142857142857	0.0	0.2	0.96	0.4	0.017316017316017316	0.8043478260869565	3.4010205028465896	1.067352184852185	0.11133333333333333	0.02	0.03333333333333333	0.008	0.10666666666666666	0.10333333333333332	0.14800000000000002
RU_1_324_2	ru	good	17.125	0.021897810218978103	0.0072992700729927005	0.0024330900243309003	0.7916666666666666	0.16666666666666666	0.125	0.125	0.0	0.125	1.3333333333333333	0.875	0.5012165450121655	0.9856459330143541	0.004866180048661801	0.25	0.7735849056603774	0.05660377358490566	0.05660377358490566	0.32075471698113206	0.0	0.25	0.5833333333333334	0.125	0.16666666666666666	0.125	0.08333333333333333	0.20833333333333334	0.20833333333333334	0.016666666666666666	0.0	0.25	1.2083333333333333	0.2916666666666667	0.012165450121654502	0.7735849056603774	3.6359083735371507	1.1074110631706449	0.051388888888888894	0.0	0.0375	0.07222222222222223	0.12083333333333333	0.225	0.05555555555555555
RU_4_25_1	ru	good	28.714285714285715	0.014925373134328358	0.014925373134328358	0.0	1.380952380952381	0.0	0.19047619047619047	0.047619047619047616	0.09523809523809523	0.047619047619047616	2.380952380952381	1.1428571428571428	0.4925373134328358	0.9834437086092715	0.013266998341625208	0.14285714285714285	0.6721311475409836	0.18032786885245902	0.09836065573770492	0.29508196721311475	0.0	0.23809523809523808	0.6666666666666666	0.14285714285714285	0.19047619047619047	0.0	0.0	0.09523809523809523	0.09523809523809523	0.046511627906976744	0.011627906976744186	0.5238095238095238	1.5714285714285714	0.2857142857142857	0.013266998341625208	0.7424242424242424	3.963509884429899	1.334023421116159	0.09285714285714286	0.011904761904761904	0.0	0.037698412698412696	0.09126984126984128	0.1619047619047619	0.1623015873015873
RU_6_3_33	ru	good	23.958333333333332	0.017391304347826087	0.01217391304347826	0.0034782608695652175	0.9583333333333334	0.08333333333333333	0.3333333333333333	0.041666666666666664	0.16666666666666666	0.041666666666666664	1.875	0.7916666666666666	0.4539130434782609	0.981203007518797	0.008695652173913044	0.25	0.64	0.2	0.05333333333333334	0.09333333333333334	0.0	0.2916666666666667	0.7083333333333334	0.08333333333333333	0.125	0.20833333333333334	0.041666666666666664	0.041666666666666664	0.0	0.012195121951219513	0.012195121951219513	0.4166666666666667	2.25	0.125	0.01565217391304348	0.7121212121212122	3.9553680436145275	1.324391295083031	0.11706349206349205	0.048611111111111105	0.012896825396825398	0.006944444444444444	0.09275793650793651	0.19871031746031745	0.1253968253968254
RU_5_19_16	ru	good	18.904761904761905	0.02518891687657431	0.017632241813602016	0.0025188916876574307	0.47619047619047616	0.2857142857142857	0.09523809523809523	0.0	0.047619047619047616	0.09523809523809523	0.8095238095238095	0.7142857142857143	0.48614609571788414	0.9554455445544554	0.010075566750629723	0.2857142857142857	0.7037037037037037	0.09259259259259259	0.07407407407407407	0.14814814814814814	0.0	0.047619047619047616	0.9047619047619048	0.14285714285714285	0.23809523809523808	0.09523809523809523	0.09523809523809523	0.09523809523809523	0.0	0.03636363636363636	0.03636363636363636	0.23809523809523808	1.1904761904761905	0.3333333333333333	0.015113350125944584	0.76	3.744408722570505	1.2980091309388224	0.08095238095238096	0.005291005291005291	0.0	0.17883597883597885	0.0	0.11402116402116402	0.038624338624338624
RU_1_121_43	ru	good	26.5	0.0220125786163522	0.025157232704402517	0.0	0.8333333333333334	0.08333333333333333	0.16666666666666666	0.08333333333333333	0.08333333333333333	0.08333333333333333	1.8333333333333333	1.0833333333333333	0.5125786163522013	1.0	0.009433962264150943	0.25	0.525	0.225	0.125	0.325	0.0	0.16666666666666666	0.75	0.08333333333333333	0.16666666666666666	0.08333333333333333	0.08333333333333333	0.0	0.0	0.1	0.025	0.16666666666666666	1.9166666666666667	0.08333333333333333	0.009433962264150943	0.6666666666666666	4.302440541727457	1.320992013699646	0.1488095238095238	0.0	0.0	0.07242063492063491	0.08333333333333333	0.3333333333333333	0.060515873015873
RU_1_260_32	ru	good	18.0	0.0210727969348659	0.011494252873563218	0.0	0.3448275862068966	0.06896551724137931	0.41379310344827586	0.0	0.10344827586206896	0.20689655172413793	1.0689655172413792	1.3448275862068966	0.5057471264367817	0.9850746268656716	0.009578544061302681	0.13793103448275862	0.8703703703703703	0.12962962962962962	0.018518518518518517	0.2222222222222222	0.0	0.1724137931034483	0.6206896551724138	0.2413793103448276	0.034482758620689655	0.0	0.1724137931034483	0.034482758620689655	0.0	0.04054054054054054	0.013513513513513514	0.06896551724137931	1.1724137931034482	0.3448275862068966	0.01532567049808429	0.7088607594936709	3.4580308454993514	1.3314718614422367	0.05459770114942528	0.0	0.034482758620689655	0.12274220032840721	0.0270935960591133	0.07594417077175698	0.13218390804597702
RU_2_121_7	ru	good	20.75	0.03614457831325301	0.008032128514056224	0.0	0.5833333333333334	0.08333333333333333	0.08333333333333333	0.0	0.08333333333333333	0.16666666666666666	2.0833333333333335	1.0	0.5381526104417671	0.9925925925925926	0.0	0.16666666666666666	0.6551724137931034	0.20689655172413793	0.13793103448275862	0.20689655172413793	0.0	0.0	0.5	0.08333333333333333	0.16666666666666666	0.08333333333333333	0.0	0.08333333333333333	0.0	0.025	0.0	0.08333333333333333	1.1666666666666667	0.25	0.0	0.6774193548387096	3.769918391793391	1.1647225459725463	0.25	0.0	0.0	0.06944444444444443	0.0	0.08333333333333333	0.15277777777777776
RU_6_1_46	ru	good	23.35483870967742	0.03314917127071823	0.017955801104972375	0.0	0.8709677419354839	0.0967741935483871	0.22580645161290322	0.03225806451612903	0.03225806451612903	0.03225806451612903	1.5806451612903225	0.9354838709677419	0.4889502762430939	0.9725274725274725	0.0055248618784530384	0.12903225806451613	0.5392156862745098	0.19607843137254902	0.17647058823529413	0.16666666666666666	0.0	0.0967741935483871	0.5806451612903226	0.03225806451612903	0.12903225806451613	0.06451612903225806	0.03225806451612903	0.06451612903225806	0.0	0.0	0.011111111111111112	0.0967741935483871	1.8709677419354838	0.1935483870967742	0.024861878453038673	0.5949367088607594	3.9982887511155645	1.1867476939777477	0.2903225806451613	0.008064516129032258	0.0064516129032258064	0.017204301075268817	0.012903225806451613	0.06720430107526881	0.14731182795698924
RU_1_196_9	ru	good	16.852941176470587	0.006980802792321117	0.006980802792321117	0.0	0.9117647058823529	0.0	0.29411764705882354	0.058823529411764705	0.08823529411764706	0.14705882352941177	1.0588235294117647	0.7941176470588235	0.4799301919720768	0.985663082437276	0.012216404886561954	0.08823529411764706	0.6527777777777778	0.2777777777777778	0.1111111111111111	0.05555555555555555	0.0	0.029411764705882353	0.4411764705882353	0.058823529411764705	0.11764705882352941	0.058823529411764705	0.0	0.11764705882352941	0.11764705882352941	0.07058823529411765	0.03529411764705882	0.17647058823529413	1.3529411764705883	0.2647058823529412	0.019197207678883072	0.671875	3.427410362202828	1.1289233166487054	0.15441176470588236	0.029411764705882353	0.0	0.0661764705882353	0.0	0.19117647058823528	0.14950980392156862
RU_1_25_4	ru	good	18.44	0.006507592190889371	0.008676789587852495	0.004338394793926247	0.72	0.04	0.0	0.0	0.0	0.04	1.2	0.68	0.5314533622559653	0.9919028340080972	0.010845986984815618	0.04	0.62	0.26	0.1	0.26	0.0	0.2	0.24	0.08	0.16	0.0	0.04	0.08	0.16	0.02857142857142857	0.0	0.24	0.96	0.52	0.01735357917570499	0.8409090909090909	2.9351274188946603	1.1744967536605468	0.021333333333333333	0.013333333333333332	0.02	0.049333333333333326	0.1	0.24	0.11066666666666665
RU_1_238_7	ru	good	18.8	0.01702127659574468	0.00425531914893617	0.002127659574468085	0.6	0.0	0.08	0.04	0.08	0.0	1.84	0.52	0.5468085106382978	0.9734848484848485	0.010638297872340425	0.04	0.5909090909090909	0.09090909090909091	0.18181818181818182	0.36363636363636365	0.0	0.16	0.24	0.2	0.2	0.08	0.08	0.0	0.0	0.10810810810810811	0.013513513513513514	0.2	1.04	0.36	0.01702127659574468	0.6666666666666666	4.096566510173471	1.036124149184371	0.146	0.048	0.0	0.01	0.06	0.20800000000000002	0.10800000000000001
RU_1_84_1	ru	good	19.125	0.030065359477124184	0.00130718954248366	0.006535947712418301	0.525	0.05	0.1	0.0	0.125	0.175	1.2	0.425	0.45359477124183006	0.9719887955182073	0.013071895424836602	0.225	0.6956521739130435	0.20652173913043478	0.09782608695652174	0.08695652173913043	0.0	0.05	0.5	0.1	0.125	0.1	0.15	0.075	0.075	0.037037037037037035	0.009259259259259259	0.375	1.7	0.225	0.01699346405228758	0.4772727272727273	3.4233525187041804	1.0902741810487409	0.06458333333333333	0.07041666666666666	0.01125	0.06041666666666666	0.01125	0.24083333333333332	0.15875
RU_1_232_6	ru	good	37.3	0.01876675603217158	0.01876675603217158	0.0	1.9	0.0	0.1	0.0	0.1	0.0	3.9	0.7	0.48525469168900803	0.900497512437811	0.0	0.1	0.4642857142857143	0.2857142857142857	0.03571428571428571	0.7142857142857143	0.0	0.3	0.7	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	1.6	0.2	0.010723860589812333	0.75	4.709274518819973	1.4955742401196948	0.125	0.125	0.0	0.09499999999999999	0.07499999999999998	0.05	0.25666666666666665
RU_3_2_2	ru	good	27.77777777777778	0.016	0.024	0.004	1.1111111111111112	0.2222222222222222	0.2222222222222222	0.0	0.0	0.0	1.5555555555555556	2.5555555555555554	0.452	0.9826086956521739	0.004	0.1111111111111111	0.6071428571428571	0.10714285714285714	0.17857142857142858	0.25	0.0	0.3333333333333333	0.3333333333333333	0.0	0.2222222222222222	0.0	0.0	0.0	0.1111111111111111	0.041666666666666664	0.0	0.4444444444444444	1.5555555555555556	0.3333333333333333	0.016	0.6666666666666666	3.8789128147065455	1.553334580634884	0.4259259259259259	0.0	0.044444444444444446	0.05555555555555555	0.044444444444444446	0.022222222222222223	0.09259259259259259
RU_1_245_23	ru	good	30.15	0.009950248756218905	0.003316749585406302	0.001658374792703151	1.25	0.0	0.15	0.05	0.1	0.05	2.6	1.5	0.494195688225539	0.9675324675324676	0.011608623548922056	0.05	0.7115384615384616	0.07692307692307693	0.09615384615384616	0.5769230769230769	0.0	0.4	1.0	0.15	0.15	0.1	0.2	0.2	0.25	0.0967741935483871	0.0	0.8	2.1	0.15	0.01990049751243781	0.7317073170731707	4.376101115895252	1.6714292077747328	0.22595238095238096	0.03333333333333333	0.026785714285714284	0.10583333333333333	0.05476190476190477	0.23857142857142852	0.0
RU_1_325_8	ru	good	18.423076923076923	0.006263048016701462	0.010438413361169102	0.0	0.46153846153846156	0.15384615384615385	0.15384615384615385	0.038461538461538464	0.0	0.15384615384615385	1.5	1.1153846153846154	0.5532359081419624	0.9814814814814815	0.0041753653444676405	0.4230769230769231	0.7090909090909091	0.03636363636363636	0.10909090909090909	0.2	0.0	0.07692307692307693	0.5	0.11538461538461539	0.11538461538461539	0.07692307692307693	0.0	0.07692307692307693	0.07692307692307693	0.04285714285714286	0.04285714285714286	0.11538461538461539	1.3846153846153846	0.07692307692307693	0.008350730688935281	0.8909090909090909	3.693130128308445	1.0618727894427464	0.18717948717948715	0.019230769230769232	0.0	0.041025641025641026	0.057692307692307696	0.18076923076923074	0.2076923076923077
RU_1_121_12	ru	good	21.846153846153847	0.017605633802816902	0.01056338028169014	0.0	0.5384615384615384	0.07692307692307693	0.38461538461538464	0.07692307692307693	0.07692307692307693	0.0	1.3846153846153846	0.38461538461538464	0.5211267605633803	1.0	0.01056338028169014	0.15384615384615385	0.7666666666666667	0.16666666666666666	0.0	0.3333333333333333	0.07692307692307693	0.15384615384615385	0.5384615384615384	0.07692307692307693	0.07692307692307693	0.0	0.07692307692307693	0.0	0.0	0.075	0.075	0.23076923076923078	1.2307692307692308	0.3076923076923077	0.014084507042253521	0.6666666666666666	4.114703599369592	1.0473899830140232	0.11794871794871795	0.0	0.0	0.05384615384615384	0.03076923076923077	0.14358974358974358	0.041025641025641026
RU_1_380_7	ru	good	20.366666666666667	0.04746317512274959	0.008183306055646482	0.009819967266775777	0.8666666666666667	0.1	0.26666666666666666	0.06666666666666667	0.16666666666666666	0.1	1.2666666666666666	0.7333333333333333	0.45171849427168576	0.9550173010380623	0.014729950900163666	0.26666666666666666	0.6962025316455697	0.1518987341772152	0.06329113924050633	0.25316455696202533	0.0	0.03333333333333333	0.7666666666666667	0.03333333333333333	0.03333333333333333	0.0	0.03333333333333333	0.2	0.16666666666666666	0.0625	0.0	0.4	1.5666666666666667	0.3333333333333333	0.02618657937806874	0.5172413793103449	3.8061789366836916	1.0971388713559558	0.11944444444444444	0.02222222222222222	0.0	0.05555555555555555	0.008333333333333333	0.08055555555555555	0.1361111111111111
RU_1_239_7	ru	good	18.5	0.0171990171990172	0.009828009828009828	0.002457002457002457	1.0454545454545454	0.0	0.13636363636363635	0.045454545454545456	0.0	0.09090909090909091	1.4545454545454546	0.6363636363636364	0.5454545454545454	0.9823008849557522	0.002457002457002457	0.2727272727272727	0.6857142857142857	0.14285714285714285	0.05714285714285714	0.8	0.0	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.0	0.0	0.0	0.0	0.09090909090909091	0.03773584905660377	0.018867924528301886	0.0	0.7272727272727273	0.4090909090909091	0.022113022113022112	0.7857142857142857	3.59960479373965	1.0747621989456815	0.09090909090909091	0.0	0.022727272727272728	0.0	0.06818181818181818	0.09090909090909091	0.25
RU_1_194_3	ru	good	25.285714285714285	0.005649717514124294	0.0018832391713747645	0.0	0.9047619047619048	0.0	0.23809523809523808	0.047619047619047616	0.0	0.09523809523809523	3.4285714285714284	0.7619047619047619	0.559322033898305	0.954983922829582	0.007532956685499058	0.09523809523809523	0.52	0.34	0.14	0.78	0.0	0.3333333333333333	0.3333333333333333	0.14285714285714285	0.0	0.047619047619047616	0.047619047619047616	0.0	0.0	0.058823529411764705	0.0	0.0	1.7142857142857142	0.23809523809523808	0.005649717514124294	0.85	4.142839377398201	1.2074388177691568	0.0945578231292517	0.12585034013605442	0.0536281179138322	0.03571428571428571	0.12505668934240363	0.14206349206349206	0.2385487528344671
RU_1_235_7	ru	good	24.352941176470587	0.024154589371980676	0.012077294685990338	0.0	1.3529411764705883	0.0	0.17647058823529413	0.058823529411764705	0.058823529411764705	0.058823529411764705	1.588235294117647	0.6470588235294118	0.46859903381642515	0.9463414634146341	0.012077294685990338	0.23529411764705882	0.5714285714285714	0.16666666666666666	0.16666666666666666	0.14285714285714285	0.0	0.058823529411764705	0.6470588235294118	0.11764705882352941	0.17647058823529413	0.17647058823529413	0.11764705882352941	0.058823529411764705	0.058823529411764705	0.07792207792207792	0.0	0.058823529411764705	1.7058823529411764	0.17647058823529413	0.026570048309178744	0.7804878048780488	3.8569720918355266	1.5288730327740638	0.15196078431372548	0.0	0.0	0.0196078431372549	0.0	0.29411764705882354	0.14705882352941177
RU_1_260_34	ru	good	16.8	0.011904761904761904	0.015873015873015872	0.0	0.4	0.03333333333333333	0.23333333333333334	0.0	0.03333333333333333	0.1	1.2333333333333334	1.1	0.5416666666666666	0.9891304347826086	0.011904761904761904	0.13333333333333333	0.6785714285714286	0.23214285714285715	0.017857142857142856	0.21428571428571427	0.0	0.16666666666666666	0.26666666666666666	0.13333333333333333	0.03333333333333333	0.06666666666666667	0.1	0.0	0.03333333333333333	0.04285714285714286	0.02857142857142857	0.13333333333333333	1.2333333333333334	0.2	0.00992063492063492	0.8360655737704918	3.235831224047337	1.2473654422919127	0.05	0.0	0.03333333333333333	0.030555555555555555	0.06111111111111111	0.2361111111111111	0.27777777777777773
RU_1_203_7	ru	good	16.083333333333332	0.023316062176165803	0.0051813471502590676	0.007772020725388601	0.6666666666666666	0.041666666666666664	0.08333333333333333	0.0	0.041666666666666664	0.20833333333333334	1.0	0.3333333333333333	0.4430051813471503	0.9553072625698324	0.007772020725388601	0.3333333333333333	0.7021276595744681	0.2978723404255319	0.0	0.1276595744680851	0.0	0.0	0.375	0.0	0.041666666666666664	0.041666666666666664	0.0	0.25	0.20833333333333334	0.1111111111111111	0.0	0.2916666666666667	1.125	0.25	0.018134715025906734	0.6458333333333334	3.431304993406617	1.241888313324011	0.052083333333333336	0.19444444444444442	0.0	0.024305555555555552	0.0	0.1875	0.19791666666666666
RU_1_169_6	ru	good	17.818181818181817	0.012755102040816327	0.01020408163265306	0.002551020408163265	0.6363636363636364	0.045454545454545456	0.13636363636363635	0.09090909090909091	0.18181818181818182	0.09090909090909091	1.5454545454545454	0.7272727272727273	0.5153061224489796	0.9805825242718447	0.002551020408163265	0.09090909090909091	0.8055555555555556	0.05555555555555555	0.05555555555555555	0.4722222222222222	0.0	0.36363636363636365	0.5909090909090909	0.18181818181818182	0.0	0.13636363636363635	0.045454545454545456	0.13636363636363635	0.13636363636363635	0.05172413793103448	0.034482758620689655	0.2727272727272727	0.9090909090909091	0.36363636363636365	0.01020408163265306	0.7894736842105263	3.6144954235026003	1.2261872935676763	0.12878787878787878	0.045454545454545456	0.03787878787878787	0.022727272727272728	0.12878787878787878	0.11363636363636363	0.022727272727272728
RU_6_1_36	ru	good	26.25	0.03537414965986395	0.01904761904761905	0.0	1.25	0.0	0.4642857142857143	0.07142857142857142	0.03571428571428571	0.03571428571428571	1.7857142857142858	1.1785714285714286	0.46530612244897956	0.9884393063583815	0.00816326530612245	0.32142857142857145	0.56	0.2	0.11	0.09	0.0	0.25	0.5	0.10714285714285714	0.03571428571428571	0.07142857142857142	0.17857142857142858	0.07142857142857142	0.07142857142857142	0.0	0.022222222222222223	0.21428571428571427	2.2142857142857144	0.17857142857142858	0.017687074829931974	0.4875	3.986588367605777	1.3245882633739592	0.1598639455782313	0.0	0.022959183673469385	0.011904761904761904	0.039965986394557826	0.13988095238095238	0.2750850340136054
RU_1_238_3	ru	good	16.318181818181817	0.019498607242339833	0.002785515320334262	0.0	0.5454545454545454	0.0	0.09090909090909091	0.0	0.045454545454545456	0.09090909090909091	1.2727272727272727	0.45454545454545453	0.5403899721448467	0.9847715736040609	0.016713091922005572	0.045454545454545456	0.6764705882352942	0.20588235294117646	0.08823529411764706	0.4411764705882353	0.0	0.0	0.18181818181818182	0.18181818181818182	0.045454545454545456	0.0	0.045454545454545456	0.0	0.0	0.05357142857142857	0.017857142857142856	0.09090909090909091	0.8636363636363636	0.45454545454545453	0.011142061281337047	0.7777777777777778	3.543357492261644	0.9434879662190976	0.09242424242424242	0.045454545454545456	0.0	0.031818181818181815	0.0	0.22272727272727275	0.07575757575757575
RU_2_103_20	ru	good	25.666666666666668	0.008658008658008658	0.004329004329004329	0.0	0.8888888888888888	0.1111111111111111	0.5555555555555556	0.2222222222222222	0.0	0.0	1.5555555555555556	1.4444444444444444	0.5324675324675324	0.968503937007874	0.004329004329004329	0.1111111111111111	0.5185185185185185	0.07407407407407407	0.2222222222222222	0.25925925925925924	0.0	0.4444444444444444	0.1111111111111111	0.0	0.0	0.0	0.0	0.1111111111111111	0.3333333333333333	0.043478260869565216	0.0	0.3333333333333333	1.8888888888888888	0.1111111111111111	0.030303030303030304	0.8636363636363636	4.743485463074354	1.0108040398539886	0.37037037037037035	0.0	0.0	0.0	0.14814814814814814	0.08333333333333333	0.14814814814814814
RU_1_25_5	ru	good	21.526315789473685	0.014669926650366748	0.004889975550122249	0.0	0.631578947368421	0.10526315789473684	0.15789473684210525	0.0	0.21052631578947367	0.15789473684210525	1.2105263157894737	1.2105263157894737	0.49144254278728605	0.9852941176470589	0.007334963325183374	0.21052631578947367	0.75	0.17307692307692307	0.038461538461538464	0.07692307692307693	0.0	0.15789473684210525	0.5263157894736842	0.0	0.10526315789473684	0.10526315789473684	0.0	0.0	0.0	0.09090909090909091	0.0	0.21052631578947367	1.4210526315789473	0.21052631578947367	0.012224938875305624	0.6730769230769231	3.400936942750143	1.178762177057974	0.0418546365914787	0.017543859649122806	0.02631578947368421	0.07192982456140351	0.08771929824561403	0.21228070175438596	0.11278195488721804
RU_1_172_8	ru	good	27.36842105263158	0.026923076923076925	0.0	0.0	0.7894736842105263	0.15789473684210525	0.2631578947368421	0.10526315789473684	0.10526315789473684	0.3684210526315789	2.1578947368421053	1.0526315789473684	0.43653846153846154	0.9742489270386266	0.019230769230769232	0.2631578947368421	0.8222222222222222	0.13333333333333333	0.044444444444444446	0.044444444444444446	0.0	0.05263157894736842	0.6842105263157895	0.0	0.15789473684210525	0.15789473684210525	0.10526315789473684	0.05263157894736842	0.15789473684210525	0.03529411764705882	0.0	0.3157894736842105	1.5263157894736843	0.15789473684210525	0.015384615384615385	0.7083333333333334	4.073904729028568	1.4078498816677076	0.09210526315789473	0.05263157894736842	0.0	0.07017543859649122	0.013157894736842105	0.30701754385964913	0.08771929824561403
RU_1_196_11	ru	good	16.242424242424242	0.011194029850746268	0.009328358208955223	0.0018656716417910447	0.696969696969697	0.09090909090909091	0.30303030303030304	0.0	0.21212121212121213	0.12121212121212122	0.9393939393939394	0.8181818181818182	0.4701492537313433	0.984375	0.007462686567164179	0.12121212121212122	0.7285714285714285	0.2	0.08571428571428572	0.11428571428571428	0.0	0.0	0.696969696969697	0.0	0.09090909090909091	0.0	0.09090909090909091	0.030303030303030304	0.12121212121212122	0.06944444444444445	0.0	0.21212121212121213	1.2727272727272727	0.36363636363636365	0.024253731343283583	0.7183098591549296	3.4756199780695307	1.188107008428935	0.09848484848484848	0.08838383838383838	0.0	0.04292929292929293	0.0	0.08838383838383838	0.12626262626262624
RU_1_335_24	ru	good	25.823529411764707	0.03189066059225513	0.011389521640091117	0.0	0.47058823529411764	0.17647058823529413	0.23529411764705882	0.0	0.058823529411764705	0.058823529411764705	2.3529411764705883	1.4705882352941178	0.4396355353075171	0.9897435897435898	0.004555808656036446	0.11764705882352941	0.775	0.05	0.15	0.325	0.0	0.058823529411764705	0.47058823529411764	0.058823529411764705	0.0	0.0	0.058823529411764705	0.11764705882352941	0.0	0.031746031746031744	0.015873015873015872	0.17647058823529413	1.4705882352941178	0.23529411764705882	0.022779043280182234	0.6170212765957447	4.0507317100742695	1.3135447619184641	0.22128851540616246	0.0	0.029411764705882353	0.047619047619047616	0.029411764705882353	0.14215686274509803	0.11274509803921567
RU_1_116_10	ru	good	22.846153846153847	0.003367003367003367	0.010101010101010102	0.003367003367003367	0.15384615384615385	0.0	0.15384615384615385	0.07692307692307693	0.0	0.07692307692307693	2.230769230769231	1.0	0.531986531986532	0.9875	0.010101010101010102	0.07692307692307693	0.7931034482758621	0.06896551724137931	0.10344827586206896	0.3103448275862069	0.0	0.3076923076923077	0.15384615384615385	0.07692307692307693	0.23076923076923078	0.0	0.0	0.0	0.0	0.0	0.022222222222222223	0.23076923076923078	0.9230769230769231	0.5384615384615384	0.010101010101010102	0.88	3.5138092468445685	1.3580234463294987	0.08974358974358973	0.0	0.11538461538461539	0.02564102564102564	0.16666666666666666	0.1282051282051282	0.0641025641025641
RU_1_325_2	ru	good	21.03846153846154	0.005484460694698354	0.010968921389396709	0.0	0.6538461538461539	0.2692307692307692	0.15384615384615385	0.07692307692307693	0.07692307692307693	0.11538461538461539	2.0384615384615383	1.1923076923076923	0.5502742230347349	0.9868852459016394	0.010968921389396709	0.46153846153846156	0.5846153846153846	0.07692307692307693	0.16923076923076924	0.13846153846153847	0.0	0.15384615384615385	0.4230769230769231	0.038461538461538464	0.07692307692307693	0.07692307692307693	0.038461538461538464	0.07692307692307693	0.11538461538461539	0.0379746835443038	0.012658227848101266	0.07692307692307693	1.6923076923076923	0.15384615384615385	0.025594149908592323	0.8888888888888888	3.9353543626004344	1.071219433532782	0.16666666666666666	0.01282051282051282	0.022435897435897433	0.0	0.08012820512820512	0.05448717948717948	0.3044871794871795
RU_6_2_4	ru	good	24.26086956521739	0.007168458781362007	0.0017921146953405018	0.0	1.0869565217391304	0.13043478260869565	0.043478260869565216	0.0	0.21739130434782608	0.08695652173913043	1.3043478260869565	0.34782608695652173	0.44623655913978494	0.9576923076923077	0.007168458781362007	0.21739130434782608	0.6981132075471698	0.05660377358490566	0.05660377358490566	0.1509433962264151	0.0	0.08695652173913043	0.8260869565217391	0.08695652173913043	0.043478260869565216	0.08695652173913043	0.0	0.0	0.13043478260869565	0.06666666666666667	0.0	0.5652173913043478	1.3043478260869565	0.34782608695652173	0.025089605734767026	0.9285714285714286	3.9100873344368288	1.354934127647627	0.17753623188405795	0.0	0.03623188405797101	0.010869565217391304	0.021739130434782608	0.08333333333333333	0.09057971014492752
RU_1_131_12	ru	good	23.058823529411764	0.015306122448979591	0.002551020408163265	0.002551020408163265	0.9411764705882353	0.058823529411764705	0.0	0.0	0.0	0.17647058823529413	2.411764705882353	0.4117647058823529	0.5612244897959183	0.9606986899563319	0.01020408163265306	0.5294117647058824	0.5142857142857142	0.05714285714285714	0.22857142857142856	0.5142857142857142	0.0	0.17647058823529413	0.29411764705882354	0.058823529411764705	0.0	0.0	0.0	0.23529411764705882	0.11764705882352941	0.03076923076923077	0.0	0.11764705882352941	1.7058823529411764	0.17647058823529413	0.012755102040816327	0.8235294117647058	3.8630435884761143	0.9524975249023693	0.21274509803921568	0.04901960784313725	0.0	0.014705882352941176	0.04901960784313725	0.19999999999999998	0.16568627450980392
RU_1_150_4	ru	good	23.571428571428573	0.024242424242424242	0.00909090909090909	0.0	0.9285714285714286	0.07142857142857142	0.21428571428571427	0.14285714285714285	0.07142857142857142	0.07142857142857142	2.5714285714285716	0.2857142857142857	0.503030303030303	0.9540229885057471	0.012121212121212121	0.14285714285714285	0.78125	0.09375	0.0625	0.46875	0.0	0.21428571428571427	0.6428571428571429	0.07142857142857142	0.14285714285714285	0.07142857142857142	0.42857142857142855	0.07142857142857142	0.07142857142857142	0.06153846153846154	0.046153846153846156	0.07142857142857142	1.5714285714285714	0.21428571428571427	0.006060606060606061	0.7352941176470589	3.99776597410526	1.297606460999318	0.09999999999999999	0.0	0.0	0.02976190476190476	0.17857142857142858	0.26071428571428573	0.03571428571428571
