afile	alang	astatus	sentlength	ppron	possdet	indef	cconj	whconj	relativ	pied	correl	copula	attrib	pasttense	lexdens	lexTTR	mquantif	mpred	finites	infs	pverbals	deverbals	passives	sconj	addit	advers	caus	tempseq	epist	but	comp	sup	neg	numcls	simple	demdets	nnargs	mhd	mdd	acl	aux	aux:pass	ccomp	nsubj:pass	parataxis	xcomp
RU_1_246_2	ru	good	27.083333333333332	0.036923076923076927	0.003076923076923077	0.003076923076923077	0.5	0.08333333333333333	0.4166666666666667	0.0	0.16666666666666666	0.16666666666666666	2.9166666666666665	1.5	0.49846153846153846	0.9529411764705882	0.018461538461538463	0.08333333333333333	0.7894736842105263	0.07894736842105263	0.10526315789473684	0.15789473684210525	0.16666666666666666	0.6666666666666666	0.25	0.0	0.0	0.0	0.16666666666666666	0.0	0.03773584905660377	0.0	0.25	2.1666666666666665	0.25	0.006153846153846154	0.5	4.2131888465182685	1.185486837239401	0.23611111111111108	0.0	0.08333333333333333	0.20833333333333334	0.027777777777777776	0.27777777777777773	0.08333333333333333
RU_1_244_20	ru	good	20.35	0.03194103194103194	0.007371007371007371	0.0	0.5	0.05	0.15	0.0	0.2	0.1	1.45	0.6	0.48402948402948404	0.9704433497536946	0.014742014742014743	0.25	0.6326530612244898	0.14285714285714285	0.16326530612244897	0.10204081632653061	0.05	0.65	0.05	0.1	0.0	0.05	0.1	0.0	0.03278688524590164	0.0	0.25	1.7	0.25	0.02457002457002457	0.6078431372549019	3.8263129371488502	1.3199475431044703	0.1125	0.025	0.0	0.2	0.0	0.2875	0.125
RU_6_5_8	ru	good	31.285714285714285	0.0228310502283105	0.0045662100456621	0.0045662100456621	1.4285714285714286	0.0	0.0	0.0	0.0	0.0	2.7142857142857144	1.8571428571428572	0.54337899543379	0.9754098360655737	0.0136986301369863	0.14285714285714285	0.5769230769230769	0.038461538461538464	0.3076923076923077	0.2692307692307692	0.2857142857142857	0.5714285714285714	0.5714285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.5714285714285714	1.1428571428571428	0.2857142857142857	0.0045662100456621	0.7647058823529411	4.088464596364861	1.7597411771726235	0.21428571428571427	0.0	0.14285714285714285	0.2857142857142857	0.047619047619047616	0.11904761904761904	0.047619047619047616
RU_1_130_10	ru	good	17.16	0.009324009324009324	0.002331002331002331	0.0	0.52	0.0	0.08	0.04	0.04	0.12	1.84	1.56	0.5198135198135199	0.9737991266375546	0.006993006993006993	0.12	0.8409090909090909	0.022727272727272728	0.11363636363636363	0.36363636363636365	0.32	0.24	0.04	0.12	0.04	0.04	0.04	0.0	0.0	0.0	0.04	0.92	0.4	0.009324009324009324	0.9069767441860465	3.4591746225888618	1.0730651074626407	0.05333333333333333	0.026666666666666665	0.1	0.04	0.1	0.14666666666666667	0.13333333333333333
RU_1_380_6	ru	good	23.25	0.04435483870967742	0.008064516129032258	0.013440860215053764	0.6875	0.03125	0.28125	0.09375	0.1875	0.25	1.40625	1.125	0.44623655913978494	0.9851632047477745	0.01747311827956989	0.25	0.6666666666666666	0.17777777777777778	0.08888888888888889	0.24444444444444444	0.25	0.78125	0.15625	0.09375	0.0	0.0	0.21875	0.21875	0.050505050505050504	0.0	0.3125	1.8125	0.28125	0.026881720430107527	0.5172413793103449	3.9612860154247063	1.3842288484801306	0.13802083333333331	0.046875	0.03125	0.14947916666666666	0.04427083333333333	0.2036458333333333	0.042708333333333334
RU_6_1_21	ru	good	25.107142857142858	0.03556187766714083	0.00995732574679943	0.0	0.9642857142857143	0.10714285714285714	0.21428571428571427	0.03571428571428571	0.03571428571428571	0.0	1.8571428571428572	1.1785714285714286	0.5007112375533428	0.9887640449438202	0.005689900426742532	0.21428571428571427	0.5714285714285714	0.13186813186813187	0.2087912087912088	0.17582417582417584	0.07142857142857142	0.6785714285714286	0.03571428571428571	0.14285714285714285	0.07142857142857142	0.10714285714285714	0.03571428571428571	0.03571428571428571	0.0	0.020618556701030927	0.21428571428571427	1.9642857142857142	0.25	0.021337126600284494	0.5949367088607594	4.177111950082671	1.3657858582637807	0.255952380952381	0.017857142857142856	0.017857142857142856	0.05357142857142857	0.0	0.14285714285714285	0.15476190476190474
RU_6_2_19	ru	good	20.0	0.01	0.006	0.002	0.76	0.16	0.12	0.0	0.08	0.0	1.56	0.32	0.456	0.987012987012987	0.01	0.12	0.7636363636363637	0.05454545454545454	0.05454545454545454	0.10909090909090909	0.4	0.8	0.04	0.2	0.12	0.0	0.04	0.12	0.047619047619047616	0.0	0.56	1.16	0.28	0.014	0.8596491228070176	3.344950131015427	1.1892199217156536	0.14	0.0	0.05333333333333333	0.0	0.14	0.11333333333333333	0.11333333333333333
RU_5_21_5	ru	good	17.6	0.048295454545454544	0.005681818181818182	0.005681818181818182	0.6	0.3	0.25	0.1	0.15	0.05	0.7	0.55	0.4744318181818182	0.9823529411764705	0.008522727272727272	0.25	0.625	0.140625	0.140625	0.09375	0.1	0.65	0.05	0.05	0.15	0.05	0.15	0.15	0.05	0.0	0.1	1.55	0.2	0.011363636363636364	0.5686274509803921	3.4765678635090396	1.1385442535819772	0.20416666666666666	0.0	0.016666666666666666	0.1625	0.05	0.05	0.26666666666666666
RU_1_271_11	ru	good	22.708333333333332	0.02018348623853211	0.001834862385321101	0.005504587155963303	0.625	0.041666666666666664	0.5416666666666666	0.08333333333333333	0.041666666666666664	0.16666666666666666	1.5833333333333333	0.6666666666666666	0.44587155963302755	0.9838056680161943	0.014678899082568808	0.25	0.6119402985074627	0.11940298507462686	0.13432835820895522	0.07462686567164178	0.125	0.3333333333333333	0.08333333333333333	0.08333333333333333	0.0	0.0	0.041666666666666664	0.08333333333333333	0.05333333333333334	0.0	0.16666666666666666	2.125	0.2916666666666667	0.01651376146788991	0.6666666666666666	3.773737060709563	1.091756573037182	0.07118055555555555	0.010416666666666666	0.041666666666666664	0.04305555555555555	0.022222222222222223	0.27326388888888886	0.24652777777777776
RU_1_274_10	ru	good	26.785714285714285	0.016	0.008	0.0	0.5	0.07142857142857142	0.14285714285714285	0.0	0.07142857142857142	0.07142857142857142	2.2857142857142856	1.0	0.464	0.9886363636363636	0.0026666666666666666	0.2857142857142857	0.6666666666666666	0.1	0.1	0.6	0.14285714285714285	0.5	0.07142857142857142	0.35714285714285715	0.14285714285714285	0.0	0.14285714285714285	0.0	0.021739130434782608	0.0	0.42857142857142855	1.5714285714285714	0.07142857142857142	0.005333333333333333	0.8	4.07976909491554	1.3016031840552615	0.21428571428571427	0.07142857142857142	0.07142857142857142	0.0	0.03571428571428571	0.2857142857142857	0.17857142857142858
RU_1_155_24	ru	good	28.8	0.03125	0.003472222222222222	0.003472222222222222	1.3	0.3	0.0	0.0	0.2	0.1	2.2	0.6	0.5034722222222222	0.9602649006622517	0.024305555555555556	0.3	0.6764705882352942	0.11764705882352941	0.11764705882352941	0.23529411764705882	0.0	0.9	0.5	0.0	0.1	0.0	0.0	0.2	0.022727272727272728	0.0	0.3	2.2	0.2	0.010416666666666666	0.6764705882352942	4.572974254742547	1.57513616464836	0.475	0.0	0.0	0.10833333333333332	0.0	0.09166666666666666	0.025
RU_3_10_2	ru	good	24.7	0.032388663967611336	0.006072874493927126	0.0020242914979757085	1.05	0.3	0.05	0.05	0.0	0.15	1.6	0.95	0.4898785425101215	0.9758064516129032	0.022267206477732792	0.55	0.6896551724137931	0.06896551724137931	0.08620689655172414	0.27586206896551724	0.35	1.4	0.05	0.1	0.05	0.0	0.1	0.15	0.1232876712328767	0.0	0.2	1.95	0.2	0.012145748987854251	0.6739130434782609	3.9520337928064286	1.1230374056184602	0.1875	0.0	0.016666666666666666	0.07916666666666666	0.09999999999999999	0.14583333333333331	0.2708333333333333
RU_1_130_9	ru	good	18.44	0.013015184381778741	0.0	0.0021691973969631237	0.64	0.0	0.12	0.08	0.08	0.04	2.08	1.4	0.5097613882863341	0.9710743801652892	0.004338394793926247	0.08	0.7450980392156863	0.058823529411764705	0.09803921568627451	0.1568627450980392	0.24	0.28	0.08	0.08	0.04	0.04	0.04	0.08	0.02631578947368421	0.0	0.2	1.04	0.4	0.015184381778741865	0.8125	3.338259005085092	1.11232794982795	0.1157142857142857	0.02	0.045714285714285714	0.026666666666666665	0.07809523809523808	0.12047619047619047	0.15333333333333332
RU_1_394_29	ru	good	28.46153846153846	0.013513513513513514	0.0	0.002702702702702703	0.8461538461538461	0.07692307692307693	0.3076923076923077	0.15384615384615385	0.0	0.07692307692307693	3.3076923076923075	0.6153846153846154	0.4972972972972973	0.9583333333333334	0.008108108108108109	0.3076923076923077	0.5853658536585366	0.0	0.12195121951219512	0.36585365853658536	0.0	0.5384615384615384	0.07692307692307693	0.15384615384615385	0.07692307692307693	0.0	0.0	0.07692307692307693	0.01818181818181818	0.03636363636363636	0.07692307692307693	2.076923076923077	0.15384615384615385	0.002702702702702703	0.7741935483870968	4.163037034008902	1.5810622455123737	0.34615384615384615	0.0	0.0	0.07692307692307693	0.0	0.3205128205128205	0.17948717948717946
RU_4_25_1	ru	good	28.61904761904762	0.016638935108153077	0.013311148086522463	0.0	1.380952380952381	0.0	0.19047619047619047	0.047619047619047616	0.09523809523809523	0.047619047619047616	2.4761904761904763	1.1428571428571428	0.4908485856905158	0.9833333333333333	0.013311148086522463	0.14285714285714285	0.6721311475409836	0.18032786885245902	0.09836065573770492	0.2786885245901639	0.23809523809523808	0.6666666666666666	0.14285714285714285	0.19047619047619047	0.0	0.0	0.09523809523809523	0.09523809523809523	0.046511627906976744	0.011627906976744186	0.5238095238095238	1.6666666666666667	0.19047619047619047	0.013311148086522463	0.7575757575757576	4.021775794015106	1.3552148222028446	0.14047619047619048	0.01904761904761905	0.0	0.07460317460317459	0.1285714285714286	0.24285714285714283	0.20396825396825397
RU_6_3_33	ru	good	23.875	0.02268760907504363	0.006980802792321117	0.0034904013961605585	0.9583333333333334	0.08333333333333333	0.3333333333333333	0.041666666666666664	0.16666666666666666	0.041666666666666664	1.9583333333333333	0.7916666666666666	0.450261780104712	0.9847328244274809	0.008726003490401396	0.25	0.6447368421052632	0.19736842105263158	0.039473684210526314	0.09210526315789473	0.2916666666666667	0.7083333333333334	0.08333333333333333	0.125	0.20833333333333334	0.041666666666666664	0.041666666666666664	0.0	0.011764705882352941	0.011764705882352941	0.4166666666666667	2.0416666666666665	0.125	0.015706806282722512	0.7183098591549296	4.164310154995497	1.1762259585073684	0.10555555555555556	0.041666666666666664	0.016666666666666666	0.016666666666666666	0.07291666666666667	0.13333333333333333	0.23819444444444446
RU_5_19_16	ru	good	18.904761904761905	0.02518891687657431	0.017632241813602016	0.0025188916876574307	0.47619047619047616	0.2857142857142857	0.09523809523809523	0.0	0.047619047619047616	0.09523809523809523	0.8571428571428571	0.7142857142857143	0.48614609571788414	0.9601990049751243	0.010075566750629723	0.2857142857142857	0.6909090909090909	0.10909090909090909	0.05454545454545454	0.14545454545454545	0.047619047619047616	0.8571428571428571	0.14285714285714285	0.23809523809523808	0.09523809523809523	0.09523809523809523	0.09523809523809523	0.0	0.03508771929824561	0.03508771929824561	0.23809523809523808	1.3333333333333333	0.2857142857142857	0.015113350125944584	0.75	3.9858204092633267	1.232085494244687	0.09920634920634921	0.007936507936507936	0.0	0.2579365079365079	0.0	0.24999999999999994	0.051587301587301584
RU_1_121_43	ru	good	26.333333333333332	0.022151898734177215	0.028481012658227847	0.0	0.8333333333333334	0.08333333333333333	0.16666666666666666	0.08333333333333333	0.08333333333333333	0.08333333333333333	1.75	1.1666666666666667	0.5221518987341772	1.0	0.00949367088607595	0.25	0.525	0.225	0.15	0.325	0.16666666666666666	0.6666666666666666	0.08333333333333333	0.16666666666666666	0.08333333333333333	0.08333333333333333	0.0	0.0	0.06818181818181818	0.022727272727272728	0.16666666666666666	1.9166666666666667	0.08333333333333333	0.006329113924050633	0.6774193548387096	4.360406930344001	1.2777052243795748	0.18055555555555555	0.0	0.0	0.26944444444444443	0.08333333333333333	0.35000000000000003	0.11666666666666665
RU_1_260_32	ru	good	18.0	0.0210727969348659	0.011494252873563218	0.0	0.3448275862068966	0.06896551724137931	0.41379310344827586	0.0	0.10344827586206896	0.20689655172413793	1.103448275862069	1.3448275862068966	0.5038314176245211	0.9850187265917603	0.009578544061302681	0.13793103448275862	0.8703703703703703	0.12962962962962962	0.018518518518518517	0.2222222222222222	0.1724137931034483	0.6206896551724138	0.2413793103448276	0.034482758620689655	0.0	0.1724137931034483	0.034482758620689655	0.0	0.04054054054054054	0.013513513513513514	0.06896551724137931	1.2758620689655173	0.3103448275862069	0.013409961685823755	0.6933333333333334	3.5381037262501436	1.3566938002805946	0.08045977011494253	0.0	0.06896551724137931	0.2011494252873563	0.017241379310344827	0.15517241379310345	0.132183908045977
RU_2_121_7	ru	good	20.75	0.04417670682730924	0.004016064257028112	0.0	0.5833333333333334	0.08333333333333333	0.08333333333333333	0.0	0.08333333333333333	0.16666666666666666	2.0	1.0	0.5301204819277109	0.9924812030075187	0.0	0.16666666666666666	0.6551724137931034	0.20689655172413793	0.13793103448275862	0.1724137931034483	0.0	0.5	0.08333333333333333	0.16666666666666666	0.08333333333333333	0.0	0.08333333333333333	0.0	0.025	0.0	0.08333333333333333	1.1666666666666667	0.25	0.0	0.6428571428571429	3.9802289146039147	1.1368934306434306	0.36111111111111116	0.0	0.0	0.1111111111111111	0.0	0.125	0.15277777777777776
RU_6_1_46	ru	good	24.133333333333333	0.04005524861878453	0.011049723756906077	0.0	0.9	0.1	0.23333333333333334	0.03333333333333333	0.03333333333333333	0.03333333333333333	1.6666666666666667	0.9666666666666667	0.4861878453038674	0.9696969696969697	0.0055248618784530384	0.16666666666666666	0.5392156862745098	0.18627450980392157	0.17647058823529413	0.16666666666666666	0.13333333333333333	0.6	0.03333333333333333	0.13333333333333333	0.06666666666666667	0.03333333333333333	0.06666666666666667	0.0	0.0	0.011111111111111112	0.1	1.7333333333333334	0.16666666666666666	0.024861878453038673	0.6144578313253012	3.9508777239697546	1.2725505742249963	0.3055555555555555	0.016666666666666666	0.01111111111111111	0.027777777777777776	0.016666666666666666	0.12777777777777777	0.19444444444444445
RU_1_196_9	ru	good	17.393939393939394	0.008710801393728223	0.006968641114982578	0.0	0.9393939393939394	0.0	0.30303030303030304	0.06060606060606061	0.09090909090909091	0.15151515151515152	1.2121212121212122	0.8181818181818182	0.48257839721254353	0.9857651245551602	0.012195121951219513	0.09090909090909091	0.6527777777777778	0.2777777777777778	0.1111111111111111	0.05555555555555555	0.0	0.48484848484848486	0.06060606060606061	0.12121212121212122	0.06060606060606061	0.0	0.12121212121212122	0.12121212121212122	0.06593406593406594	0.02197802197802198	0.18181818181818182	1.303030303030303	0.2727272727272727	0.017421602787456445	0.7058823529411765	3.6163707025935206	1.063626612066051	0.1414141414141414	0.030303030303030304	0.0	0.10606060606060606	0.0	0.21212121212121213	0.17676767676767677
RU_1_25_4	ru	good	18.44	0.008676789587852495	0.006507592190889371	0.004338394793926247	0.72	0.04	0.0	0.0	0.0	0.08	1.28	0.68	0.544468546637744	0.9920948616600791	0.010845986984815618	0.04	0.62	0.26	0.1	0.26	0.2	0.24	0.08	0.16	0.0	0.04	0.08	0.16	0.02666666666666667	0.0	0.24	0.96	0.52	0.015184381778741865	0.8260869565217391	3.196069833318973	1.2384418736244291	0.06333333333333332	0.0	0.04	0.06333333333333332	0.08	0.24	0.15333333333333332
RU_1_238_7	ru	good	18.8	0.01702127659574468	0.00425531914893617	0.002127659574468085	0.6	0.0	0.08	0.04	0.04	0.0	1.84	0.48	0.5446808510638298	0.973384030418251	0.010638297872340425	0.04	0.5952380952380952	0.09523809523809523	0.19047619047619047	0.38095238095238093	0.16	0.24	0.2	0.2	0.08	0.08	0.0	0.0	0.10256410256410256	0.01282051282051282	0.2	0.96	0.32	0.019148936170212766	0.7	3.9379758659230846	1.100800006711222	0.196	0.048	0.0	0.013333333333333332	0.08666666666666666	0.248	0.08800000000000001
RU_1_84_1	ru	good	19.1	0.034031413612565446	0.0013089005235602095	0.006544502617801047	0.525	0.05	0.1	0.0	0.125	0.175	1.25	0.425	0.4607329842931937	0.967032967032967	0.010471204188481676	0.225	0.7021276595744681	0.20212765957446807	0.09574468085106383	0.07446808510638298	0.05	0.525	0.1	0.125	0.1	0.15	0.075	0.075	0.036036036036036036	0.009009009009009009	0.375	1.775	0.225	0.015706806282722512	0.5161290322580645	3.510421563038411	1.1087210486275847	0.10833333333333332	0.08333333333333333	0.020833333333333332	0.10625	0.0	0.19999999999999998	0.23125
RU_1_232_6	ru	good	37.3	0.021447721179624665	0.0160857908847185	0.0	1.9	0.0	0.1	0.0	0.1	0.0	4.2	0.8	0.4906166219839142	0.905940594059406	0.0	0.1	0.4482758620689655	0.27586206896551724	0.034482758620689655	0.6896551724137931	0.3	0.7	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	1.1	0.3	0.010723860589812333	0.6551724137931034	4.854134693452876	1.394312010675647	0.13333333333333333	0.08333333333333333	0.0	0.14166666666666666	0.13333333333333333	0.025	0.2833333333333333
RU_3_2_2	ru	good	27.77777777777778	0.028	0.016	0.004	1.1111111111111112	0.2222222222222222	0.2222222222222222	0.0	0.0	0.1111111111111111	1.5555555555555556	2.5555555555555554	0.456	1.0	0.004	0.1111111111111111	0.6296296296296297	0.1111111111111111	0.18518518518518517	0.25925925925925924	0.3333333333333333	0.4444444444444444	0.0	0.2222222222222222	0.0	0.0	0.0	0.1111111111111111	0.041666666666666664	0.0	0.4444444444444444	1.6666666666666667	0.3333333333333333	0.016	0.7692307692307693	4.2256836149657175	1.45267425904433	0.47777777777777775	0.0	0.05555555555555555	0.1111111111111111	0.0	0.07777777777777778	0.05555555555555555
RU_1_245_23	ru	good	31.68421052631579	0.013289036544850499	0.0	0.0016611295681063123	1.3157894736842106	0.0	0.15789473684210525	0.05263157894736842	0.10526315789473684	0.05263157894736842	2.736842105263158	1.5789473684210527	0.4983388704318937	0.967741935483871	0.011627906976744186	0.05263157894736842	0.7037037037037037	0.07407407407407407	0.12962962962962962	0.5370370370370371	0.42105263157894735	1.0526315789473684	0.15789473684210525	0.15789473684210525	0.10526315789473684	0.21052631578947367	0.21052631578947367	0.2631578947368421	0.09473684210526316	0.0	0.8421052631578947	2.210526315789474	0.10526315789473684	0.019933554817275746	0.8	4.347210165431209	1.7974757297611335	0.2824561403508772	0.0456140350877193	0.043859649122807015	0.10263157894736842	0.04122807017543859	0.2210526315789474	0.05263157894736842
RU_1_325_8	ru	good	18.346153846153847	0.008385744234800839	0.0041928721174004195	0.0	0.46153846153846156	0.15384615384615385	0.15384615384615385	0.038461538461538464	0.0	0.15384615384615385	1.4615384615384615	1.1538461538461537	0.5576519916142557	0.981549815498155	0.0041928721174004195	0.4230769230769231	0.7142857142857143	0.03571428571428571	0.10714285714285714	0.17857142857142858	0.11538461538461539	0.5	0.11538461538461539	0.11538461538461539	0.07692307692307693	0.0	0.07692307692307693	0.07692307692307693	0.04225352112676056	0.04225352112676056	0.11538461538461539	1.3461538461538463	0.07692307692307693	0.008385744234800839	0.8867924528301887	3.8050337856422636	1.0569980158432766	0.1987179487179487	0.038461538461538464	0.0	0.12179487179487179	0.07692307692307693	0.15384615384615385	0.25641025641025644
RU_1_325_19	ru	good	18.896551724137932	0.012773722627737226	0.0036496350364963502	0.0018248175182481751	0.6206896551724138	0.06896551724137931	0.034482758620689655	0.034482758620689655	0.034482758620689655	0.10344827586206896	1.6551724137931034	1.103448275862069	0.5164233576642335	0.9860627177700348	0.012773722627737226	0.2413793103448276	0.6875	0.046875	0.15625	0.140625	0.06896551724137931	0.4482758620689655	0.034482758620689655	0.034482758620689655	0.06896551724137931	0.0	0.034482758620689655	0.034482758620689655	0.06756756756756757	0.013513513513513514	0.1724137931034483	1.1724137931034482	0.3448275862068966	0.014598540145985401	0.8888888888888888	3.5912839285157374	1.1817157469107047	0.21551724137931033	0.0	0.0	0.09482758620689655	0.008620689655172414	0.11781609195402298	0.21839080459770113
RU_1_239_7	ru	good	18.5	0.022113022113022112	0.004914004914004914	0.002457002457002457	1.0909090909090908	0.0	0.13636363636363635	0.045454545454545456	0.0	0.09090909090909091	1.5454545454545454	0.6363636363636364	0.547911547911548	0.9867256637168141	0.002457002457002457	0.2727272727272727	0.696969696969697	0.15151515151515152	0.030303030303030304	0.8484848484848485	0.045454545454545456	0.13636363636363635	0.045454545454545456	0.0	0.0	0.0	0.0	0.09090909090909091	0.03636363636363636	0.01818181818181818	0.0	0.6818181818181818	0.5	0.019656019656019656	0.7631578947368421	3.744776456539901	1.0634919002650958	0.045454545454545456	0.0	0.045454545454545456	0.0	0.045454545454545456	0.0	0.22727272727272727
RU_1_194_3	ru	good	25.476190476190474	0.009345794392523364	0.0	0.0	0.9047619047619048	0.0	0.23809523809523808	0.047619047619047616	0.047619047619047616	0.09523809523809523	3.857142857142857	0.7619047619047619	0.5682242990654206	0.9470404984423676	0.007476635514018692	0.09523809523809523	0.52	0.34	0.12	0.74	0.3333333333333333	0.3333333333333333	0.14285714285714285	0.0	0.047619047619047616	0.047619047619047616	0.0	0.0	0.05263157894736842	0.0	0.0	1.619047619047619	0.23809523809523808	0.005607476635514018	0.8297872340425532	4.286803733273355	1.1424686493036245	0.1261904761904762	0.1285714285714286	0.08888888888888888	0.05952380952380952	0.09523809523809523	0.15873015873015875	0.2952380952380952
RU_1_235_7	ru	good	24.294117647058822	0.029055690072639227	0.007263922518159807	0.0	1.3529411764705883	0.0	0.17647058823529413	0.058823529411764705	0.058823529411764705	0.058823529411764705	1.7647058823529411	0.6470588235294118	0.4721549636803874	0.9512195121951219	0.012106537530266344	0.23529411764705882	0.5714285714285714	0.16666666666666666	0.16666666666666666	0.14285714285714285	0.058823529411764705	0.6470588235294118	0.11764705882352941	0.17647058823529413	0.17647058823529413	0.11764705882352941	0.058823529411764705	0.058823529411764705	0.0759493670886076	0.0	0.058823529411764705	1.588235294117647	0.17647058823529413	0.021791767554479417	0.7560975609756098	3.7763293542718013	1.4375748883923951	0.20588235294117646	0.0	0.0	0.029411764705882353	0.0	0.38235294117647056	0.14705882352941177
RU_1_260_34	ru	good	17.821428571428573	0.012024048096192385	0.012024048096192385	0.0	0.4642857142857143	0.03571428571428571	0.25	0.0	0.03571428571428571	0.07142857142857142	1.4642857142857142	1.1785714285714286	0.5390781563126252	0.9781818181818182	0.012024048096192385	0.14285714285714285	0.6666666666666666	0.22807017543859648	0.017543859649122806	0.21052631578947367	0.14285714285714285	0.2857142857142857	0.14285714285714285	0.03571428571428571	0.07142857142857142	0.10714285714285714	0.0	0.03571428571428571	0.0410958904109589	0.0273972602739726	0.14285714285714285	1.2857142857142858	0.35714285714285715	0.01002004008016032	0.8	3.350721434295692	1.1592282384417787	0.05654761904761905	0.0	0.03571428571428571	0.0625	0.047619047619047616	0.2261904761904762	0.25
RU_1_96_1	ru	good	20.782608695652176	0.03765690376569038	0.006276150627615063	0.0020920502092050207	0.4782608695652174	0.043478260869565216	0.34782608695652173	0.043478260869565216	0.34782608695652173	0.13043478260869565	1.0434782608695652	0.6521739130434783	0.47280334728033474	0.9826086956521739	0.014644351464435146	0.043478260869565216	0.8666666666666667	0.08333333333333333	0.05	0.11666666666666667	0.043478260869565216	0.6956521739130435	0.13043478260869565	0.21739130434782608	0.08695652173913043	0.043478260869565216	0.08695652173913043	0.043478260869565216	0.1323529411764706	0.0	0.2608695652173913	1.4782608695652173	0.17391304347826086	0.014644351464435146	0.5	3.6401576158137328	1.2245502200061005	0.28985507246376807	0.043478260869565216	0.0	0.15217391304347827	0.043478260869565216	0.21014492753623187	0.08695652173913043
RU_1_203_7	ru	good	16.125	0.023255813953488372	0.00516795865633075	0.00516795865633075	0.6666666666666666	0.08333333333333333	0.08333333333333333	0.0	0.041666666666666664	0.20833333333333334	1.0416666666666667	0.3333333333333333	0.4444444444444444	0.9555555555555556	0.007751937984496124	0.3333333333333333	0.7083333333333334	0.2916666666666667	0.0	0.125	0.0	0.4166666666666667	0.0	0.041666666666666664	0.041666666666666664	0.0	0.25	0.20833333333333334	0.1206896551724138	0.0	0.2916666666666667	1.1666666666666667	0.25	0.015503875968992248	0.6274509803921569	3.3869800195229853	1.2684798405152382	0.048611111111111105	0.24305555555555555	0.0	0.03472222222222222	0.0	0.11805555555555554	0.2222222222222222
RU_1_169_6	ru	good	17.818181818181817	0.02040816326530612	0.002551020408163265	0.002551020408163265	0.6363636363636364	0.045454545454545456	0.13636363636363635	0.09090909090909091	0.18181818181818182	0.09090909090909091	1.8636363636363635	0.7272727272727273	0.5255102040816326	0.976303317535545	0.002551020408163265	0.09090909090909091	0.8055555555555556	0.05555555555555555	0.08333333333333333	0.4444444444444444	0.3181818181818182	0.5909090909090909	0.18181818181818182	0.0	0.13636363636363635	0.045454545454545456	0.13636363636363635	0.13636363636363635	0.045454545454545456	0.045454545454545456	0.2727272727272727	0.9090909090909091	0.3181818181818182	0.01020408163265306	0.8095238095238095	3.5692508222771377	1.1641085031396037	0.23863636363636365	0.045454545454545456	0.056818181818181816	0.045454545454545456	0.07954545454545454	0.13636363636363635	0.03409090909090909
RU_6_1_36	ru	good	26.25	0.044897959183673466	0.009523809523809525	0.0	1.25	0.0	0.4642857142857143	0.07142857142857142	0.03571428571428571	0.03571428571428571	1.8214285714285714	1.1785714285714286	0.4666666666666667	0.9884726224783862	0.00816326530612245	0.32142857142857145	0.57	0.19	0.13	0.08	0.14285714285714285	0.5	0.10714285714285714	0.03571428571428571	0.07142857142857142	0.17857142857142858	0.07142857142857142	0.07142857142857142	0.0	0.02197802197802198	0.21428571428571427	2.25	0.17857142857142858	0.017687074829931974	0.5	4.076071354934413	1.2627597148269456	0.23333333333333334	0.0	0.04285714285714286	0.05357142857142857	0.0	0.09047619047619047	0.36547619047619045
RU_1_238_3	ru	good	16.136363636363637	0.022535211267605635	0.0028169014084507044	0.0	0.5454545454545454	0.0	0.09090909090909091	0.0	0.045454545454545456	0.09090909090909091	1.2727272727272727	0.5	0.5408450704225352	0.9846153846153847	0.016901408450704224	0.045454545454545456	0.6571428571428571	0.2	0.11428571428571428	0.4857142857142857	0.0	0.18181818181818182	0.18181818181818182	0.045454545454545456	0.0	0.045454545454545456	0.0	0.0	0.05454545454545454	0.01818181818181818	0.09090909090909091	0.8636363636363636	0.4090909090909091	0.011267605633802818	0.7567567567567568	3.5579537335981226	0.9899987135362963	0.14015151515151514	0.045454545454545456	0.0	0.056818181818181816	0.0	0.2727272727272727	0.07575757575757575
RU_2_103_20	ru	good	25.555555555555557	0.013043478260869565	0.0	0.0	0.8888888888888888	0.1111111111111111	0.5555555555555556	0.2222222222222222	0.0	0.0	1.7777777777777777	1.4444444444444444	0.5347826086956522	0.984	0.004347826086956522	0.1111111111111111	0.5185185185185185	0.07407407407407407	0.18518518518518517	0.25925925925925924	0.4444444444444444	0.1111111111111111	0.0	0.0	0.0	0.0	0.1111111111111111	0.3333333333333333	0.041666666666666664	0.0	0.3333333333333333	1.8888888888888888	0.1111111111111111	0.030434782608695653	0.85	4.105269608870362	1.0646399748230413	0.19444444444444445	0.0	0.0	0.0	0.08333333333333333	0.1388888888888889	0.25
