afile	alang	akorp	astatus	sentlength	ppron	possdet	indef	cconj	whconj	relativ	pied	correl	copula	attrib	pasttense	lexdens	lexTTR	mquantif	mpred	finites	infs	pverbals	deverbals	bypassives	longpassives	sconj	addit	advers	caus	tempseq	epist	but	comp	sup	neg	numcls	simple	demdets	nnargs	mhd	mdd	acl	aux	aux:pass	ccomp	nsubj:pass	parataxis	xcomp
RU_3_16_1	ru	rltc	stu	17.653846153846153	0.027233115468409588	0.0054466230936819175	0.0010893246187363835	0.6730769230769231	0.057692307692307696	0.19230769230769232	0.038461538461538464	0.038461538461538464	0.057692307692307696	1.4038461538461537	0.2692307692307692	0.5217864923747276	0.954183266932271	0.004357298474945534	0.11538461538461539	0.6610169491525424	0.11864406779661017	0.16101694915254236	0.211864406779661	0.0	0.17307692307692307	0.5384615384615384	0.057692307692307696	0.019230769230769232	0.019230769230769232	0.019230769230769232	0.07692307692307693	0.038461538461538464	0.03305785123966942	0.008264462809917356	0.07692307692307693	1.4807692307692308	0.17307692307692307	0.007625272331154684	0.7327586206896551	3.5037425864905485	0.9975495120455415	0.10256410256410256	0.02724358974358974	0.003205128205128205	0.027243589743589744	0.028846153846153848	0.23717948717948717	0.049679487179487176
RU_2_122_1	ru	rltc	stu	20.925925925925927	0.012389380530973451	0.012389380530973451	0.0	0.6666666666666666	0.037037037037037035	0.2222222222222222	0.037037037037037035	0.0	0.037037037037037035	2.4444444444444446	1.2222222222222223	0.5663716814159292	0.9815950920245399	0.005309734513274336	0.07407407407407407	0.5892857142857143	0.10714285714285714	0.125	0.9107142857142857	0.0	0.2962962962962963	0.25925925925925924	0.1111111111111111	0.14814814814814814	0.1111111111111111	0.1111111111111111	0.0	0.0	0.022727272727272728	0.022727272727272728	0.1111111111111111	1.1111111111111112	0.3333333333333333	0.005309734513274336	0.7959183673469388	3.994225798080541	1.0767593329481866	0.08641975308641976	0.0	0.040123456790123455	0.009259259259259259	0.12037037037037035	0.11728395061728394	0.037037037037037035
RU_1_312_1	ru	rltc	stu	17.58	0.017064846416382253	0.010238907849829351	0.0	0.5	0.0	0.2	0.04	0.06	0.12	1.68	1.22	0.5210466439135382	0.9870689655172413	0.005688282138794084	0.12	0.7766990291262136	0.1262135922330097	0.06796116504854369	0.1650485436893204	0.02	0.12	0.44	0.02	0.02	0.02	0.08	0.1	0.06	0.0546875	0.0	0.24	1.2	0.28	0.013651877133105802	0.7619047619047619	3.631403139310505	1.0003368688642382	0.07619047619047618	0.007857142857142858	0.05233333333333332	0.04019047619047619	0.05833333333333333	0.14733333333333334	0.079
RU_3_14_1	ru	rltc	stu	27.58823529411765	0.019189765458422176	0.01279317697228145	0.0	1.2352941176470589	0.0	0.4117647058823529	0.11764705882352941	0.058823529411764705	0.058823529411764705	2.0	1.4705882352941178	0.4541577825159915	0.9906976744186047	0.0	0.17647058823529413	0.6122448979591837	0.1836734693877551	0.12244897959183673	0.32653061224489793	0.0	0.47058823529411764	0.29411764705882354	0.23529411764705882	0.058823529411764705	0.0	0.0	0.0	0.058823529411764705	0.020833333333333332	0.020833333333333332	0.29411764705882354	1.588235294117647	0.23529411764705882	0.019189765458422176	0.6363636363636364	4.168775776155609	1.1704824944830157	0.07254901960784314	0.0196078431372549	0.08431372549019608	0.0196078431372549	0.10392156862745097	0.1568627450980392	0.14901960784313725
RU_1_314_1	ru	rltc	stu	25.685714285714287	0.017797552836484983	0.00778642936596218	0.0011123470522803114	0.7428571428571429	0.02857142857142857	0.34285714285714286	0.11428571428571428	0.05714285714285714	0.2	1.8571428571428572	2.085714285714286	0.4694104560622914	0.9569160997732427	0.0033370411568409346	0.14285714285714285	0.638095238095238	0.1619047619047619	0.17142857142857143	0.3142857142857143	0.0	0.2857142857142857	0.34285714285714286	0.22857142857142856	0.02857142857142857	0.0	0.08571428571428572	0.02857142857142857	0.05714285714285714	0.02830188679245283	0.02830188679245283	0.14285714285714285	2.085714285714286	0.11428571428571428	0.011123470522803115	0.75	4.233606137045044	1.106727065216095	0.14102040816326528	0.01836734693877551	0.0757142857142857	0.05884353741496598	0.04	0.23659863945578227	0.1474829931972789
RU_1_291_1	ru	rltc	stu	27.5	0.00404040404040404	0.00202020202020202	0.0	1.1666666666666667	0.05555555555555555	0.5555555555555556	0.0	0.05555555555555555	0.2222222222222222	2.2777777777777777	1.7222222222222223	0.4666666666666667	0.9506172839506173	0.00202020202020202	0.16666666666666666	0.7916666666666666	0.125	0.020833333333333332	0.1875	0.0	0.5555555555555556	0.6666666666666666	0.05555555555555555	0.0	0.05555555555555555	0.1111111111111111	0.0	0.05555555555555555	0.018518518518518517	0.05555555555555555	0.1111111111111111	1.3888888888888888	0.2777777777777778	0.00808080808080808	0.8	4.206477887813944	1.2275108460257258	0.12037037037037036	0.0	0.08518518518518518	0.09259259259259259	0.21481481481481482	0.027777777777777776	0.08333333333333331
RU_1_271_1	ru	rltc	stu	26.636363636363637	0.02901023890784983	0.008532423208191127	0.0034129692832764505	0.9090909090909091	0.045454545454545456	0.5	0.09090909090909091	0.13636363636363635	0.13636363636363635	1.8181818181818181	0.8181818181818182	0.43856655290102387	0.9846743295019157	0.0017064846416382253	0.2727272727272727	0.7096774193548387	0.12903225806451613	0.06451612903225806	0.16129032258064516	0.045454545454545456	0.22727272727272727	0.45454545454545453	0.045454545454545456	0.045454545454545456	0.09090909090909091	0.09090909090909091	0.13636363636363635	0.09090909090909091	0.014084507042253521	0.014084507042253521	0.13636363636363635	1.7272727272727273	0.3181818181818182	0.025597269624573378	0.6774193548387096	4.217298129472042	1.1371634485164233	0.12424242424242427	0.009090909090909092	0.012987012987012986	0.030735930735930738	0.03116883116883117	0.1936147186147186	0.14166666666666666
RU_1_289_1	ru	rltc	stu	16.94736842105263	0.049689440993788817	0.024844720496894408	0.0	0.3684210526315789	0.05263157894736842	0.21052631578947367	0.05263157894736842	0.10526315789473684	0.2631578947368421	1.0526315789473684	0.7894736842105263	0.45962732919254656	0.9866666666666667	0.015527950310559006	0.15789473684210525	0.6923076923076923	0.1794871794871795	0.15384615384615385	0.05128205128205128	0.0	0.15789473684210525	0.42105263157894735	0.0	0.05263157894736842	0.05263157894736842	0.05263157894736842	0.2631578947368421	0.15789473684210525	0.022222222222222223	0.0	0.3157894736842105	1.4736842105263157	0.3157894736842105	0.009316770186335404	0.4594594594594595	3.1743023792176017	1.038171808433626	0.07368421052631578	0.02368421052631579	0.017543859649122806	0.04824561403508771	0.04824561403508772	0.19649122807017544	0.12280701754385963
RU_1_377_1	ru	rltc	stu	16.72	0.01674641148325359	0.007177033492822967	0.0023923444976076554	1.04	0.08	0.12	0.04	0.04	0.08	1.88	0.2	0.5215311004784688	0.9775784753363229	0.0	0.12	0.7708333333333334	0.125	0.0625	0.1875	0.04	0.08	0.16	0.08	0.0	0.0	0.12	0.0	0.0	0.045454545454545456	0.015151515151515152	0.2	0.64	0.52	0.014354066985645933	0.7457627118644068	3.2646677200246996	1.0467158855637115	0.15333333333333332	0.0	0.0	0.0	0.04	0.08	0.05333333333333333
RU_1_270_1	ru	rltc	stu	19.705882352941178	0.0029850746268656717	0.008955223880597015	0.0	0.5882352941176471	0.0	0.11764705882352941	0.058823529411764705	0.0	0.0	2.588235294117647	0.4117647058823529	0.573134328358209	0.9696969696969697	0.014925373134328358	0.23529411764705882	0.4594594594594595	0.16216216216216217	0.10810810810810811	0.5135135135135135	0.0	0.11764705882352941	0.11764705882352941	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	1.1764705882352942	0.35294117647058826	0.020895522388059702	0.7916666666666666	3.8524627810244083	1.1214533828042061	0.0392156862745098	0.0	0.0	0.029411764705882353	0.0196078431372549	0.08823529411764706	0.23529411764705882
RU_1_65_1	ru	rltc	stu	21.654761904761905	0.0	0.0021990104452996153	0.0	0.9523809523809523	0.011904761904761904	0.023809523809523808	0.0	0.011904761904761904	0.0	2.4523809523809526	0.5238095238095238	0.47058823529411764	0.9479512735326688	0.007696536558548653	0.03571428571428571	0.6754385964912281	0.043859649122807015	0.15789473684210525	0.39473684210526316	0.0	0.10714285714285714	0.05952380952380952	0.0	0.011904761904761904	0.0	0.011904761904761904	0.0	0.011904761904761904	0.05179282868525897	0.0199203187250996	0.0	0.5952380952380952	0.6190476190476191	0.0021990104452996153	0.8928571428571429	3.818277587989781	1.0678879838020303	0.08432539682539682	0.011904761904761904	0.005952380952380952	0.0	0.06845238095238096	0.1974206349206349	0.02976190476190476
RU_1_309_1	ru	rltc	stu	21.6	0.018518518518518517	0.0030864197530864196	0.0030864197530864196	0.4666666666666667	0.06666666666666667	0.13333333333333333	0.0	0.13333333333333333	0.06666666666666667	1.8	0.6	0.5185185185185185	0.9710982658959537	0.009259259259259259	0.26666666666666666	0.7111111111111111	0.044444444444444446	0.1111111111111111	0.15555555555555556	0.0	0.06666666666666667	0.9333333333333333	0.26666666666666666	0.06666666666666667	0.0	0.06666666666666667	0.0	0.06666666666666667	0.06976744186046512	0.0	0.2	1.2	0.4	0.027777777777777776	0.8235294117647058	3.8073506873243717	1.5578324599377233	0.06555555555555556	0.0	0.0	0.23	0.0	0.030000000000000002	0.12777777777777777
RU_3_6_1	ru	rltc	stu	13.48	0.01483679525222552	0.002967359050445104	0.0	0.52	0.08	0.08	0.0	0.04	0.08	0.8	0.2	0.5074183976261127	0.9293478260869565	0.002967359050445104	0.08	0.8636363636363636	0.045454545454545456	0.09090909090909091	0.2727272727272727	0.0	0.12	0.12	0.0	0.04	0.0	0.04	0.04	0.0	0.0	0.0	0.0	0.44	0.64	0.020771513353115726	0.7	3.368647084941203	0.8137556267262148	0.02	0.0	0.0	0.02	0.08	0.04	0.04
RU_1_129_1	ru	rltc	stu	20.57894736842105	0.03324808184143223	0.010230179028132993	0.005115089514066497	0.42105263157894735	0.10526315789473684	0.21052631578947367	0.15789473684210525	0.10526315789473684	0.15789473684210525	1.631578947368421	1.2105263157894737	0.42455242966751916	0.9940119760479041	0.005115089514066497	0.10526315789473684	0.8888888888888888	0.027777777777777776	0.08333333333333333	0.08333333333333333	0.0	0.05263157894736842	0.631578947368421	0.0	0.15789473684210525	0.0	0.05263157894736842	0.05263157894736842	0.05263157894736842	0.03508771929824561	0.05263157894736842	0.5789473684210527	1.368421052631579	0.15789473684210525	0.01278772378516624	0.6521739130434783	3.58991514967913	1.324106406362844	0.04824561403508771	0.030701754385964907	0.017543859649122806	0.061403508771929814	0.017543859649122806	0.15789473684210525	0.05263157894736842
RU_1_317_1	ru	rltc	stu	19.636363636363637	0.006944444444444444	0.004629629629629629	0.0	0.8636363636363636	0.045454545454545456	0.13636363636363635	0.0	0.18181818181818182	0.13636363636363635	1.4545454545454546	0.7272727272727273	0.5208333333333334	0.974025974025974	0.009259259259259259	0.36363636363636365	0.6428571428571429	0.11904761904761904	0.047619047619047616	0.2619047619047619	0.0	0.2727272727272727	0.45454545454545453	0.0	0.045454545454545456	0.045454545454545456	0.0	0.0	0.045454545454545456	0.01639344262295082	0.0	0.18181818181818182	1.1818181818181819	0.45454545454545453	0.011574074074074073	0.9285714285714286	3.8245704977141157	1.1131823895311135	0.03409090909090909	0.022727272727272728	0.045454545454545456	0.026515151515151512	0.09469696969696968	0.10227272727272728	0.18181818181818182
RU_1_35_1	ru	rltc	stu	16.88888888888889	0.013157894736842105	0.0	0.0	0.5	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.0	0.16666666666666666	1.3888888888888888	0.2222222222222222	0.5131578947368421	0.9936305732484076	0.003289473684210526	0.2222222222222222	0.7741935483870968	0.1935483870967742	0.03225806451612903	0.25806451612903225	0.0	0.05555555555555555	0.2777777777777778	0.05555555555555555	0.0	0.0	0.0	0.0	0.16666666666666666	0.043478260869565216	0.0	0.3333333333333333	1.0555555555555556	0.4444444444444444	0.01644736842105263	0.9117647058823529	3.5303960902645115	1.1907751037137002	0.027777777777777776	0.032407407407407406	0.0	0.09722222222222222	0.0	0.12962962962962962	0.20833333333333334
RU_4_34_1	ru	rltc	stu	19.153846153846153	0.012048192771084338	0.006024096385542169	0.001004016064257028	0.75	0.019230769230769232	0.057692307692307696	0.0	0.1346153846153846	0.038461538461538464	1.75	0.5961538461538461	0.5220883534136547	0.9737827715355806	0.015060240963855422	0.25	0.6534653465346535	0.0891089108910891	0.1188118811881188	0.594059405940594	0.0	0.09615384615384616	0.5192307692307693	0.21153846153846154	0.057692307692307696	0.07692307692307693	0.057692307692307696	0.057692307692307696	0.11538461538461539	0.03205128205128205	0.0	0.21153846153846154	1.169811320754717	0.32075471698113206	0.010040160642570281	0.6941176470588235	3.8555131514171332	1.0217641494596326	0.09968553459119496	0.0	0.0047169811320754715	0.04874213836477987	0.0440251572327044	0.15566037735849056	0.16320754716981134
RU_1_136_1	ru	rltc	stu	19.275862068965516	0.04293381037567084	0.016100178890876567	0.0035778175313059034	0.6551724137931034	0.10344827586206896	0.13793103448275862	0.034482758620689655	0.034482758620689655	0.10344827586206896	1.0689655172413792	1.1379310344827587	0.46153846153846156	0.9699248120300752	0.01073345259391771	0.20689655172413793	0.6933333333333334	0.26666666666666666	0.013333333333333334	0.21333333333333335	0.0	0.1724137931034483	0.7241379310344828	0.06896551724137931	0.034482758620689655	0.10344827586206896	0.034482758620689655	0.034482758620689655	0.10344827586206896	0.031746031746031744	0.0	0.3103448275862069	1.5172413793103448	0.3793103448275862	0.008944543828264758	0.6103896103896104	3.5251116387098276	1.0500330125956934	0.03563218390804597	0.07701149425287357	0.017241379310344827	0.0632183908045977	0.07758620689655173	0.10689655172413794	0.1557471264367816
RU_1_49_1	ru	rltc	stu	16.28787878787879	0.024186046511627906	0.008372093023255815	0.005581395348837209	0.5303030303030303	0.030303030303030304	0.15151515151515152	0.0	0.06060606060606061	0.07575757575757576	1.8636363636363635	0.5909090909090909	0.532093023255814	0.9828178694158075	0.008372093023255815	0.25757575757575757	0.5827338129496403	0.20863309352517986	0.10071942446043165	0.19424460431654678	0.0	0.15151515151515152	0.3787878787878788	0.06060606060606061	0.07575757575757576	0.030303030303030304	0.07575757575757576	0.045454545454545456	0.030303030303030304	0.027624309392265192	0.011049723756906077	0.30303030303030304	1.2424242424242424	0.36363636363636365	0.012093023255813953	0.6762589928057554	3.5045969487262734	1.0665957341461574	0.07702020202020202	0.008207070707070706	0.010732323232323232	0.045454545454545456	0.0688131313131313	0.10858585858585858	0.20202020202020202
RU_1_79_1	ru	rltc	stu	17.771428571428572	0.014469453376205787	0.00964630225080386	0.001607717041800643	0.6571428571428571	0.05714285714285714	0.17142857142857143	0.0	0.02857142857142857	0.02857142857142857	1.2857142857142858	0.5714285714285714	0.545016077170418	0.9883381924198251	0.006430868167202572	0.2	0.6666666666666666	0.14814814814814814	0.1111111111111111	0.2345679012345679	0.0	0.11428571428571428	0.42857142857142855	0.11428571428571428	0.11428571428571428	0.05714285714285714	0.02857142857142857	0.14285714285714285	0.08571428571428572	0.03333333333333333	0.022222222222222223	0.34285714285714286	1.4285714285714286	0.22857142857142856	0.017684887459807074	0.7325581395348837	3.4911777326899185	0.9269655078524378	0.11523809523809524	0.043809523809523805	0.014285714285714285	0.04857142857142857	0.04285714285714286	0.259047619047619	0.06285714285714286
RU_3_5_1	ru	rltc	stu	23.38095238095238	0.004073319755600814	0.014256619144602852	0.0	0.9523809523809523	0.047619047619047616	0.047619047619047616	0.047619047619047616	0.19047619047619047	0.09523809523809523	1.9047619047619047	0.2857142857142857	0.4419551934826884	0.9774774774774775	0.012219959266802444	0.047619047619047616	0.7837837837837838	0.08108108108108109	0.10810810810810811	0.21621621621621623	0.0	0.19047619047619047	0.6666666666666666	0.047619047619047616	0.14285714285714285	0.047619047619047616	0.0	0.0	0.047619047619047616	0.0	0.07142857142857142	0.14285714285714285	1.1904761904761905	0.2857142857142857	0.006109979633401222	0.9354838709677419	3.8684090113935024	1.4209652948000955	0.18253968253968256	0.047619047619047616	0.015873015873015872	0.04365079365079364	0.031746031746031744	0.2103174603174603	0.0
RU_3_8_1	ru	rltc	stu	19.181818181818183	0.02843601895734597	0.014218009478672985	0.004739336492890996	0.7272727272727273	0.0	0.36363636363636365	0.09090909090909091	0.0	0.09090909090909091	0.8181818181818182	1.1818181818181819	0.46919431279620855	0.9519230769230769	0.014218009478672985	0.09090909090909091	0.6875	0.25	0.0625	0.25	0.0	0.18181818181818182	0.7272727272727273	0.0	0.0	0.09090909090909091	0.0	0.09090909090909091	0.18181818181818182	0.05555555555555555	0.0	0.09090909090909091	1.6363636363636365	0.45454545454545453	0.014218009478672985	0.6153846153846154	3.479231151747008	1.0982147051914495	0.0303030303030303	0.02727272727272727	0.1	0.05454545454545454	0.009090909090909092	0.28787878787878785	0.06969696969696969
RU_1_228_1	ru	rltc	stu	19.375	0.0032258064516129032	0.00967741935483871	0.0	0.375	0.0	0.25	0.0625	0.125	0.125	2.125	1.1875	0.6	0.96875	0.0	0.0	0.6052631578947368	0.21052631578947367	0.18421052631578946	0.2631578947368421	0.0	0.1875	0.125	0.1875	0.0625	0.0	0.0	0.0	0.0	0.044444444444444446	0.0	0.0	1.0	0.375	0.0064516129032258064	0.9736842105263158	4.236647794507369	0.9741003598702669	0.28125	0.0	0.08333333333333333	0.03125	0.14583333333333334	0.0625	0.08333333333333333
RU_1_6_1	ru	rltc	stu	25.076923076923077	0.007668711656441718	0.009202453987730062	0.0	0.7307692307692307	0.0	0.2692307692307692	0.07692307692307693	0.19230769230769232	0.11538461538461539	2.6538461538461537	0.7307692307692307	0.495398773006135	0.9758308157099698	0.010736196319018405	0.15384615384615385	0.7288135593220338	0.05084745762711865	0.1694915254237288	0.3898305084745763	0.0	0.07692307692307693	0.5769230769230769	0.07692307692307693	0.11538461538461539	0.15384615384615385	0.07692307692307693	0.15384615384615385	0.0	0.017391304347826087	0.034782608695652174	0.15384615384615385	1.5384615384615385	0.3076923076923077	0.023006134969325152	0.7580645161290323	3.7717483991071936	1.2751321759826255	0.23626373626373628	0.01282051282051282	0.019230769230769232	0.038461538461538464	0.03021978021978022	0.1369047619047619	0.044871794871794865
RU_1_261_1	ru	rltc	stu	16.63157894736842	0.02531645569620253	0.00949367088607595	0.0	0.47368421052631576	0.0	0.21052631578947367	0.05263157894736842	0.21052631578947367	0.0	0.7894736842105263	0.47368421052631576	0.439873417721519	0.972027972027972	0.015822784810126583	0.10526315789473684	0.625	0.225	0.075	0.225	0.0	0.15789473684210525	0.3157894736842105	0.05263157894736842	0.05263157894736842	0.0	0.10526315789473684	0.3684210526315789	0.05263157894736842	0.10526315789473684	0.0	0.21052631578947367	1.7894736842105263	0.10526315789473684	0.015822784810126583	0.5806451612903226	3.164170433090508	1.1350950054724291	0.023809523809523808	0.0	0.0	0.02631578947368421	0.07894736842105263	0.4799498746867168	0.16541353383458646
RU_1_356_1	ru	rltc	stu	23.875	0.010471204188481676	0.015706806282722512	0.002617801047120419	0.6875	0.0	0.3125	0.0	0.125	0.125	2.0	1.1875	0.5366492146596858	0.9903381642512077	0.002617801047120419	0.125	0.5853658536585366	0.24390243902439024	0.14634146341463414	0.12195121951219512	0.0	0.0625	0.5	0.125	0.25	0.125	0.0625	0.0	0.0	0.09090909090909091	0.0	0.3125	1.6875	0.1875	0.02617801047120419	0.8181818181818182	3.846694907776096	1.1825730907234013	0.11458333333333333	0.010416666666666666	0.0	0.046875	0.015625	0.2604166666666667	0.11458333333333331
RU_1_55_1	ru	rltc	stu	19.8	0.006734006734006734	0.006734006734006734	0.0	0.8666666666666667	0.0	0.26666666666666666	0.0	0.26666666666666666	0.06666666666666667	2.2	0.4	0.5420875420875421	0.9526627218934911	0.003367003367003367	0.2	0.6097560975609756	0.4146341463414634	0.0975609756097561	0.34146341463414637	0.0	0.13333333333333333	0.5333333333333333	0.06666666666666667	0.0	0.06666666666666667	0.3333333333333333	0.0	0.06666666666666667	0.0	0.023255813953488372	0.06666666666666667	1.6666666666666667	0.26666666666666666	0.030303030303030304	0.7777777777777778	3.571255368356817	1.2295889336106727	0.04000000000000001	0.3233333333333333	0.03888888888888888	0.035555555555555556	0.05555555555555555	0.1322222222222222	0.13999999999999999
RU_1_242_1	ru	rltc	stu	18.833333333333332	0.0029498525073746312	0.008849557522123894	0.0	0.6666666666666666	0.0	0.05555555555555555	0.0	0.0	0.0	2.5	0.6111111111111112	0.6312684365781711	0.9596412556053812	0.0029498525073746312	0.0	0.5384615384615384	0.038461538461538464	0.19230769230769232	0.9615384615384616	0.0	0.3333333333333333	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444444444444444	0.6111111111111112	0.008849557522123894	0.9090909090909091	4.221292451194412	0.9189016638771541	0.08333333333333333	0.0	0.046296296296296294	0.0	0.15740740740740738	0.07407407407407407	0.05555555555555555
RU_1_233_1	ru	rltc	stu	22.3125	0.011204481792717087	0.011204481792717087	0.0028011204481792717	0.5	0.0625	0.25	0.0625	0.125	0.1875	1.4375	1.375	0.44537815126050423	0.9754601226993865	0.011204481792717087	0.1875	0.6666666666666666	0.16666666666666666	0.1388888888888889	0.16666666666666666	0.0	0.0625	0.5	0.0625	0.125	0.0	0.0625	0.125	0.0	0.03636363636363636	0.01818181818181818	0.375	1.5	0.375	0.03081232492997199	0.6470588235294118	3.8588652430625667	1.1164099762731354	0.078125	0.0	0.0	0.046875	0.0625	0.13020833333333331	0.06770833333333333
RU_4_19_1	ru	rltc	stu	13.5	0.010101010101010102	0.003367003367003367	0.0	0.22727272727272727	0.09090909090909091	0.22727272727272727	0.045454545454545456	0.0	0.0	1.0	0.6818181818181818	0.46464646464646464	0.965034965034965	0.006734006734006734	0.18181818181818182	0.8285714285714286	0.02857142857142857	0.02857142857142857	0.08571428571428572	0.0	0.3181818181818182	0.2727272727272727	0.13636363636363635	0.0	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.02564102564102564	0.09090909090909091	0.8636363636363636	0.4090909090909091	0.020202020202020204	0.75	3.37771822807708	0.8847890334014733	0.06818181818181818	0.0	0.09393939393939393	0.018181818181818184	0.18484848484848485	0.0393939393939394	0.15151515151515152
RU_5_9_1	ru	rltc	stu	22.9	0.008733624454148471	0.004366812227074236	0.0	0.9	0.1	0.2	0.0	0.0	0.1	2.2	0.5	0.5851528384279476	0.9710144927536232	0.013100436681222707	0.1	0.52	0.24	0.12	0.36	0.0	0.4	0.4	0.1	0.1	0.0	0.0	0.0	0.0	0.0	0.05714285714285714	0.3	1.8	0.2	0.017467248908296942	0.8888888888888888	3.6061728145995886	1.5673399779091999	0.02	0.0	0.0	0.0	0.16999999999999998	0.36666666666666664	0.13333333333333333
RU_1_148_1	ru	rltc	stu	22.5	0.017777777777777778	0.017777777777777778	0.0	1.4	0.5	0.2	0.0	0.1	0.2	2.2	0.0	0.5333333333333333	0.9917355371900827	0.0	0.4	0.4444444444444444	0.3333333333333333	0.07407407407407407	0.37037037037037035	0.0	0.1	0.4	0.1	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.1	1.6	0.5	0.02666666666666667	0.75	3.8987001352265045	1.3522428281657493	0.18333333333333332	0.0	0.0	0.0	0.0	0.016666666666666666	0.21666666666666665
RU_1_77_1	ru	rltc	stu	25.571428571428573	0.05027932960893855	0.0111731843575419	0.0	0.2857142857142857	0.0	0.7142857142857143	0.0	0.14285714285714285	0.42857142857142855	2.142857142857143	2.857142857142857	0.4860335195530726	1.0	0.01675977653631285	0.0	1.0	0.05263157894736842	0.10526315789473684	0.21052631578947367	0.14285714285714285	0.14285714285714285	0.8571428571428571	0.5714285714285714	0.14285714285714285	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	1.5714285714285714	0.14285714285714285	0.01675977653631285	0.46153846153846156	4.509005544719829	1.4717272145843574	0.0	0.0	0.0642857142857143	0.3071428571428571	0.0642857142857143	0.05714285714285715	0.05714285714285715
RU_1_240_1	ru	rltc	stu	19.25	0.025974025974025976	0.007792207792207792	0.0	0.4	0.15	0.0	0.0	0.1	0.0	1.5	0.4	0.5584415584415584	0.9953703703703703	0.01038961038961039	0.15	0.5471698113207547	0.24528301886792453	0.07547169811320754	0.22641509433962265	0.0	0.1	0.55	0.1	0.3	0.05	0.0	0.05	0.0	0.06451612903225806	0.0	0.3	1.7	0.25	0.015584415584415584	0.6976744186046512	3.7131682053326784	1.016095898984057	0.1125	0.0	0.0	0.0	0.05	0.2333333333333333	0.17083333333333334
RU_3_12_1	ru	rltc	stu	24.5	0.015306122448979591	0.008503401360544218	0.003401360544217687	0.2916666666666667	0.125	0.16666666666666666	0.0	0.125	0.125	2.25	1.375	0.47619047619047616	0.9893992932862191	0.003401360544217687	0.16666666666666666	0.65	0.2	0.11666666666666667	0.36666666666666664	0.0	0.08333333333333333	0.625	0.08333333333333333	0.0	0.0	0.08333333333333333	0.0	0.0	0.05747126436781609	0.0	0.25	1.75	0.125	0.015306122448979591	0.7301587301587301	3.8715985298200746	1.0957630111352716	0.14583333333333331	0.0	0.010416666666666666	0.048611111111111105	0.01736111111111111	0.13888888888888887	0.1076388888888889
RU_1_74_1	ru	rltc	stu	22.666666666666668	0.058823529411764705	0.007352941176470588	0.0	0.8333333333333334	0.16666666666666666	0.6666666666666666	0.3333333333333333	0.16666666666666666	0.0	1.6666666666666667	0.5	0.4852941176470588	1.0	0.022058823529411766	0.5	0.631578947368421	0.10526315789473684	0.10526315789473684	0.15789473684210525	0.0	0.3333333333333333	0.3333333333333333	0.0	0.0	0.16666666666666666	0.16666666666666666	0.0	0.16666666666666666	0.05	0.05	0.0	2.1666666666666665	0.0	0.022058823529411766	0.5263157894736842	3.78125	0.9960648148148148	0.16666666666666666	0.0	0.0	0.0	0.16666666666666666	0.25	0.16666666666666666
RU_1_266_1	ru	rltc	stu	21.266666666666666	0.03761755485893417	0.006269592476489028	0.0	0.5333333333333333	0.0	0.26666666666666666	0.06666666666666667	0.06666666666666667	0.13333333333333333	1.4666666666666666	1.8	0.5329153605015674	0.9659090909090909	0.01567398119122257	0.13333333333333333	0.68	0.14	0.12	0.12	0.0	0.26666666666666666	0.7333333333333333	0.2	0.0	0.0	0.5333333333333333	0.06666666666666667	0.13333333333333333	0.022727272727272728	0.022727272727272728	0.13333333333333333	1.4666666666666666	0.26666666666666666	0.018808777429467086	0.6739130434782609	3.5707976788647136	1.2310716495896195	0.1111111111111111	0.0	0.016666666666666666	0.06111111111111111	0.05555555555555555	0.06666666666666667	0.09999999999999999
RU_1_213_1	ru	rltc	stu	26.428571428571427	0.00972972972972973	0.015135135135135135	0.001081081081081081	0.7714285714285715	0.14285714285714285	0.4	0.05714285714285714	0.08571428571428572	0.11428571428571428	2.257142857142857	1.5142857142857142	0.5027027027027027	0.9728033472803347	0.001081081081081081	0.17142857142857143	0.7474747474747475	0.1414141414141414	0.09090909090909091	0.3333333333333333	0.0	0.2571428571428571	0.7428571428571429	0.05714285714285714	0.11428571428571428	0.02857142857142857	0.0	0.0	0.0	0.018018018018018018	0.0	0.2	1.457142857142857	0.2	0.006486486486486486	0.7961165048543689	4.480545867624854	1.0857932762370883	0.16693877551020406	0.03095238095238095	0.03666666666666666	0.09863945578231292	0.059523809523809514	0.08666666666666667	0.08666666666666667
